ID_Origem,OSM_Node_ID,Logradouro,Bairro,Latitude,Longitude,Frequencia_Acidentes,ID_Destino,Distancia_Metros
11318,338667064,NÓ DE CONEXÃO,MALHA URBANA,-18.939813,-48.22992,0.0,11317,185.8
11318,338667064,NÓ DE CONEXÃO,MALHA URBANA,-18.939813,-48.22992,0.0,11318,0.0
11318,338667064,NÓ DE CONEXÃO,MALHA URBANA,-18.939813,-48.22992,0.0,11444,62.1
11319,338667065,NÓ DE CONEXÃO,MALHA URBANA,-18.940912,-48.229062,0.0,11319,0.0
11319,338667065,NÓ DE CONEXÃO,MALHA URBANA,-18.940912,-48.229062,0.0,11321,60.9
11319,338667065,NÓ DE CONEXÃO,MALHA URBANA,-18.940912,-48.229062,0.0,11439,55.7
11319,338667065,NÓ DE CONEXÃO,MALHA URBANA,-18.940912,-48.229062,0.0,11444,139.2
11320,338667066,NÓ DE CONEXÃO,MALHA URBANA,-18.941833,-48.229499,0.0,9238,96.4
11320,338667066,NÓ DE CONEXÃO,MALHA URBANA,-18.941833,-48.229499,0.0,11320,0.0
11320,338667066,NÓ DE CONEXÃO,MALHA URBANA,-18.941833,-48.229499,0.0,11321,51.3
11320,338667066,NÓ DE CONEXÃO,MALHA URBANA,-18.941833,-48.229499,0.0,11323,16.1
11321,338667067,NÓ DE CONEXÃO,MALHA URBANA,-18.941409,-48.229308,0.0,9238,82.7
11321,338667067,NÓ DE CONEXÃO,MALHA URBANA,-18.941409,-48.229308,0.0,11319,60.9
11321,338667067,NÓ DE CONEXÃO,MALHA URBANA,-18.941409,-48.229308,0.0,11320,51.3
11321,338667067,NÓ DE CONEXÃO,MALHA URBANA,-18.941409,-48.229308,0.0,11321,0.0
11321,338667067,NÓ DE CONEXÃO,MALHA URBANA,-18.941409,-48.229308,0.0,11322,144.2
11322,338667068,NÓ DE CONEXÃO,MALHA URBANA,-18.940771,-48.230502,0.0,11321,144.2
11322,338667068,NÓ DE CONEXÃO,MALHA URBANA,-18.940771,-48.230502,0.0,11322,0.0
11322,338667068,NÓ DE CONEXÃO,MALHA URBANA,-18.940771,-48.230502,0.0,11444,60.8
11322,338667068,NÓ DE CONEXÃO,MALHA URBANA,-18.940771,-48.230502,0.0,11467,57.8
11323,338667074,NÓ DE CONEXÃO,MALHA URBANA,-18.941847,-48.229652,0.0,11320,16.1
11323,338667074,NÓ DE CONEXÃO,MALHA URBANA,-18.941847,-48.229652,0.0,11323,0.0
11323,338667074,NÓ DE CONEXÃO,MALHA URBANA,-18.941847,-48.229652,0.0,11467,138.1
11323,338667074,NÓ DE CONEXÃO,MALHA URBANA,-18.941847,-48.229652,0.0,11848,75.9
11324,5839911935,NÓ DE CONEXÃO,MALHA URBANA,-18.942425,-48.273849,0.0,9759,51.9
11324,5839911935,NÓ DE CONEXÃO,MALHA URBANA,-18.942425,-48.273849,0.0,11324,0.0
11324,5839911935,NÓ DE CONEXÃO,MALHA URBANA,-18.942425,-48.273849,0.0,11325,56.2
11325,5839911936,NÓ DE CONEXÃO,MALHA URBANA,-18.942741,-48.274192,0.0,1808,79.3
11325,5839911936,NÓ DE CONEXÃO,MALHA URBANA,-18.942741,-48.274192,0.0,11325,0.0
11326,5264783666,NÓ DE CONEXÃO,MALHA URBANA,-18.90604,-48.328285,0.0,7866,233.6
11326,5264783666,NÓ DE CONEXÃO,MALHA URBANA,-18.90604,-48.328285,0.0,8077,366.9
11326,5264783666,NÓ DE CONEXÃO,MALHA URBANA,-18.90604,-48.328285,0.0,11326,0.0
11327,5577383135,NÓ DE CONEXÃO,MALHA URBANA,-18.878,-48.270317,0.0,11327,0.0
11327,5577383135,NÓ DE CONEXÃO,MALHA URBANA,-18.878,-48.270317,0.0,12152,10.8
11328,5577390154,NÓ DE CONEXÃO,MALHA URBANA,-18.878082,-48.270059,0.0,4418,34.4
11328,5577390154,NÓ DE CONEXÃO,MALHA URBANA,-18.878082,-48.270059,0.0,11328,0.0
11329,5577390498,NÓ DE CONEXÃO,MALHA URBANA,-18.877176,-48.270177,0.0,11329,0.0
11329,5577390498,NÓ DE CONEXÃO,MALHA URBANA,-18.877176,-48.270177,0.0,11330,22.6
11329,5577390498,NÓ DE CONEXÃO,MALHA URBANA,-18.877176,-48.270177,0.0,11449,258.6
11330,5577390501,NÓ DE CONEXÃO,MALHA URBANA,-18.877273,-48.27034,0.0,8473,28.5
11330,5577390501,NÓ DE CONEXÃO,MALHA URBANA,-18.877273,-48.27034,0.0,11330,0.0
11331,5577395522,NÓ DE CONEXÃO,MALHA URBANA,-18.876458,-48.270357,0.0,11330,90.6
11331,5577395522,NÓ DE CONEXÃO,MALHA URBANA,-18.876458,-48.270357,0.0,11331,0.0
11332,5745982757,NÓ DE CONEXÃO,MALHA URBANA,-18.962401,-48.265932,0.0,11027,326.6
11332,5745982757,NÓ DE CONEXÃO,MALHA URBANA,-18.962401,-48.265932,0.0,11332,0.0
11332,5745982757,NÓ DE CONEXÃO,MALHA URBANA,-18.962401,-48.265932,0.0,11559,202.3
11333,5832486415,NÓ DE CONEXÃO,MALHA URBANA,-18.916476,-48.256585,0.0,4537,295.8
11333,5832486415,NÓ DE CONEXÃO,MALHA URBANA,-18.916476,-48.256585,0.0,11333,0.0
11334,5839789154,NÓ DE CONEXÃO,MALHA URBANA,-18.930063,-48.277907,0.0,552,41.5
11334,5839789154,NÓ DE CONEXÃO,MALHA URBANA,-18.930063,-48.277907,0.0,11334,0.0
11334,5839789154,NÓ DE CONEXÃO,MALHA URBANA,-18.930063,-48.277907,0.0,11335,46.7
11335,5839789158,NÓ DE CONEXÃO,MALHA URBANA,-18.929804,-48.277558,0.0,10532,42.0
11335,5839789158,NÓ DE CONEXÃO,MALHA URBANA,-18.929804,-48.277558,0.0,11335,0.0
11336,5839911898,NÓ DE CONEXÃO,MALHA URBANA,-18.934929,-48.274948,0.0,1591,80.9
11336,5839911898,NÓ DE CONEXÃO,MALHA URBANA,-18.934929,-48.274948,0.0,11336,0.0
11336,5839911898,NÓ DE CONEXÃO,MALHA URBANA,-18.934929,-48.274948,0.0,11337,52.7
11337,5839911921,NÓ DE CONEXÃO,MALHA URBANA,-18.934589,-48.27475,0.0,154,40.8
11337,5839911921,NÓ DE CONEXÃO,MALHA URBANA,-18.934589,-48.27475,0.0,11337,0.0
11338,5839911925,NÓ DE CONEXÃO,MALHA URBANA,-18.934332,-48.27523,0.0,10349,13.4
11338,5839911925,NÓ DE CONEXÃO,MALHA URBANA,-18.934332,-48.27523,0.0,11338,0.0
11339,5839911931,NÓ DE CONEXÃO,MALHA URBANA,-18.937304,-48.273725,0.0,6334,51.4
11339,5839911931,NÓ DE CONEXÃO,MALHA URBANA,-18.937304,-48.273725,0.0,11339,0.0
11340,338667193,NÓ DE CONEXÃO,MALHA URBANA,-18.951853,-48.241539,0.0,10998,50.0
11340,338667193,NÓ DE CONEXÃO,MALHA URBANA,-18.951853,-48.241539,0.0,11340,0.0
11341,338667202,NÓ DE CONEXÃO,MALHA URBANA,-18.955373,-48.229373,0.0,8733,62.4
11341,338667202,NÓ DE CONEXÃO,MALHA URBANA,-18.955373,-48.229373,0.0,8967,64.9
11341,338667202,NÓ DE CONEXÃO,MALHA URBANA,-18.955373,-48.229373,0.0,9128,3.3
11341,338667202,NÓ DE CONEXÃO,MALHA URBANA,-18.955373,-48.229373,0.0,11341,0.0
11342,338667043,NÓ DE CONEXÃO,MALHA URBANA,-18.939596,-48.227962,0.0,9312,165.0
11342,338667043,NÓ DE CONEXÃO,MALHA URBANA,-18.939596,-48.227962,0.0,11312,58.0
11342,338667043,NÓ DE CONEXÃO,MALHA URBANA,-18.939596,-48.227962,0.0,11342,0.0
11342,338667043,NÓ DE CONEXÃO,MALHA URBANA,-18.939596,-48.227962,0.0,11446,60.4
11342,338667043,NÓ DE CONEXÃO,MALHA URBANA,-18.939596,-48.227962,0.0,11722,200.5
11343,6077558944,NÓ DE CONEXÃO,MALHA URBANA,-18.919398,-48.254492,0.0,10129,6.5
11343,6077558944,NÓ DE CONEXÃO,MALHA URBANA,-18.919398,-48.254492,0.0,11343,0.0
11344,6164576292,NÓ DE CONEXÃO,MALHA URBANA,-18.89648,-48.293184,0.0,4645,20.2
11344,6164576292,NÓ DE CONEXÃO,MALHA URBANA,-18.89648,-48.293184,0.0,11344,0.0
11345,6164576295,NÓ DE CONEXÃO,MALHA URBANA,-18.896377,-48.283803,0.0,7263,12.0
11345,6164576295,NÓ DE CONEXÃO,MALHA URBANA,-18.896377,-48.283803,0.0,9851,81.1
11345,6164576295,NÓ DE CONEXÃO,MALHA URBANA,-18.896377,-48.283803,0.0,11345,0.0
11346,5839911944,NÓ DE CONEXÃO,MALHA URBANA,-18.94291,-48.274005,0.0,11346,0.0
11346,5839911944,NÓ DE CONEXÃO,MALHA URBANA,-18.94291,-48.274005,0.0,11453,67.1
11346,5839911944,NÓ DE CONEXÃO,MALHA URBANA,-18.94291,-48.274005,0.0,12616,5.1
11347,6022779506,NÓ DE CONEXÃO,MALHA URBANA,-18.942959,-48.273852,0.0,205,11.4
11347,6022779506,NÓ DE CONEXÃO,MALHA URBANA,-18.942959,-48.273852,0.0,10265,15.2
11347,6022779506,NÓ DE CONEXÃO,MALHA URBANA,-18.942959,-48.273852,0.0,11347,0.0
11348,6072685536,NÓ DE CONEXÃO,MALHA URBANA,-18.938105,-48.259523,0.0,9590,109.0
11348,6072685536,NÓ DE CONEXÃO,MALHA URBANA,-18.938105,-48.259523,0.0,11348,0.0
11348,6072685536,NÓ DE CONEXÃO,MALHA URBANA,-18.938105,-48.259523,0.0,11351,11.9
11349,6072685539,NÓ DE CONEXÃO,MALHA URBANA,-18.938238,-48.259872,0.0,11348,39.8
11349,6072685539,NÓ DE CONEXÃO,MALHA URBANA,-18.938238,-48.259872,0.0,11349,0.0
11349,6072685539,NÓ DE CONEXÃO,MALHA URBANA,-18.938238,-48.259872,0.0,11350,17.5
11350,6072685540,NÓ DE CONEXÃO,MALHA URBANA,-18.93809,-48.259929,0.0,11350,0.0
11350,6072685540,NÓ DE CONEXÃO,MALHA URBANA,-18.93809,-48.259929,0.0,11428,35.7
11351,6072685543,NÓ DE CONEXÃO,MALHA URBANA,-18.938004,-48.259558,0.0,9588,96.5
11351,6072685543,NÓ DE CONEXÃO,MALHA URBANA,-18.938004,-48.259558,0.0,11348,11.9
11351,6072685543,NÓ DE CONEXÃO,MALHA URBANA,-18.938004,-48.259558,0.0,11350,41.6
11351,6072685543,NÓ DE CONEXÃO,MALHA URBANA,-18.938004,-48.259558,0.0,11351,0.0
11352,6072685545,NÓ DE CONEXÃO,MALHA URBANA,-18.936462,-48.230444,0.0,3626,63.1
11352,6072685545,NÓ DE CONEXÃO,MALHA URBANA,-18.936462,-48.230444,0.0,11352,0.0
11352,6072685545,NÓ DE CONEXÃO,MALHA URBANA,-18.936462,-48.230444,0.0,12674,22.7
11353,6072687334,NÓ DE CONEXÃO,MALHA URBANA,-18.937082,-48.237092,0.0,2258,54.4
11353,6072687334,NÓ DE CONEXÃO,MALHA URBANA,-18.937082,-48.237092,0.0,11353,0.0
11354,6072687335,NÓ DE CONEXÃO,MALHA URBANA,-18.933085,-48.256945,0.0,4308,113.6
11354,6072687335,NÓ DE CONEXÃO,MALHA URBANA,-18.933085,-48.256945,0.0,11354,0.0
11355,6072687582,NÓ DE CONEXÃO,MALHA URBANA,-18.934417,-48.254761,0.0,9475,8.5
11355,6072687582,NÓ DE CONEXÃO,MALHA URBANA,-18.934417,-48.254761,0.0,11355,0.0
11356,6072691351,NÓ DE CONEXÃO,MALHA URBANA,-18.93192,-48.246889,0.0,7008,16.6
11356,6072691351,NÓ DE CONEXÃO,MALHA URBANA,-18.93192,-48.246889,0.0,7390,44.8
11356,6072691351,NÓ DE CONEXÃO,MALHA URBANA,-18.93192,-48.246889,0.0,11356,0.0
11356,6072691351,NÓ DE CONEXÃO,MALHA URBANA,-18.93192,-48.246889,0.0,11357,41.1
11357,6072691352,NÓ DE CONEXÃO,MALHA URBANA,-18.931553,-48.246835,0.0,813,53.8
11357,6072691352,NÓ DE CONEXÃO,MALHA URBANA,-18.931553,-48.246835,0.0,6095,135.7
11357,6072691352,NÓ DE CONEXÃO,MALHA URBANA,-18.931553,-48.246835,0.0,11356,41.1
11357,6072691352,NÓ DE CONEXÃO,MALHA URBANA,-18.931553,-48.246835,0.0,11357,0.0
11358,6072698043,NÓ DE CONEXÃO,MALHA URBANA,-18.928069,-48.250596,0.0,1244,21.3
11358,6072698043,NÓ DE CONEXÃO,MALHA URBANA,-18.928069,-48.250596,0.0,10347,74.4
11358,6072698043,NÓ DE CONEXÃO,MALHA URBANA,-18.928069,-48.250596,0.0,11358,0.0
11359,6203717838,NÓ DE CONEXÃO,MALHA URBANA,-18.895021,-48.308471,0.0,5216,62.2
11359,6203717838,NÓ DE CONEXÃO,MALHA URBANA,-18.895021,-48.308471,0.0,11359,0.0
11359,6203717838,NÓ DE CONEXÃO,MALHA URBANA,-18.895021,-48.308471,0.0,13169,6.5
11360,6203717843,NÓ DE CONEXÃO,MALHA URBANA,-18.895423,-48.309038,0.0,11360,0.0
11360,6203717843,NÓ DE CONEXÃO,MALHA URBANA,-18.895423,-48.309038,0.0,13170,68.8
11361,6208610910,NÓ DE CONEXÃO,MALHA URBANA,-18.872496,-48.284455,0.0,8454,99.2
11361,6208610910,NÓ DE CONEXÃO,MALHA URBANA,-18.872496,-48.284455,0.0,11361,0.0
11362,6235909844,NÓ DE CONEXÃO,MALHA URBANA,-18.907668,-48.328657,0.0,7865,52.2
11362,6235909844,NÓ DE CONEXÃO,MALHA URBANA,-18.907668,-48.328657,0.0,10229,42.4
11362,6235909844,NÓ DE CONEXÃO,MALHA URBANA,-18.907668,-48.328657,0.0,11362,0.0
11362,6235909844,NÓ DE CONEXÃO,MALHA URBANA,-18.907668,-48.328657,0.0,11396,267.0
11363,6072698046,NÓ DE CONEXÃO,MALHA URBANA,-18.931949,-48.249462,0.0,7360,11.4
11363,6072698046,NÓ DE CONEXÃO,MALHA URBANA,-18.931949,-48.249462,0.0,11363,0.0
11363,6072698046,NÓ DE CONEXÃO,MALHA URBANA,-18.931949,-48.249462,0.0,11367,15.7
11364,6072698047,NÓ DE CONEXÃO,MALHA URBANA,-18.928413,-48.250635,0.0,2339,14.9
11364,6072698047,NÓ DE CONEXÃO,MALHA URBANA,-18.928413,-48.250635,0.0,6005,133.3
11364,6072698047,NÓ DE CONEXÃO,MALHA URBANA,-18.928413,-48.250635,0.0,6027,90.0
11364,6072698047,NÓ DE CONEXÃO,MALHA URBANA,-18.928413,-48.250635,0.0,11364,0.0
11365,6072698048,NÓ DE CONEXÃO,MALHA URBANA,-18.931479,-48.249609,0.0,1597,92.7
11365,6072698048,NÓ DE CONEXÃO,MALHA URBANA,-18.931479,-48.249609,0.0,11363,54.6
11365,6072698048,NÓ DE CONEXÃO,MALHA URBANA,-18.931479,-48.249609,0.0,11365,0.0
11365,6072698048,NÓ DE CONEXÃO,MALHA URBANA,-18.931479,-48.249609,0.0,11368,13.7
11366,6072698049,NÓ DE CONEXÃO,MALHA URBANA,-18.92991,-48.250123,0.0,6042,134.6
11366,6072698049,NÓ DE CONEXÃO,MALHA URBANA,-18.92991,-48.250123,0.0,6081,91.8
11366,6072698049,NÓ DE CONEXÃO,MALHA URBANA,-18.92991,-48.250123,0.0,11366,0.0
11366,6072698049,NÓ DE CONEXÃO,MALHA URBANA,-18.92991,-48.250123,0.0,11370,13.3
11367,6072698050,NÓ DE CONEXÃO,MALHA URBANA,-18.931941,-48.249313,0.0,7359,59.6
11367,6072698050,NÓ DE CONEXÃO,MALHA URBANA,-18.931941,-48.249313,0.0,11363,15.7
11367,6072698050,NÓ DE CONEXÃO,MALHA URBANA,-18.931941,-48.249313,0.0,11367,0.0
11367,6072698050,NÓ DE CONEXÃO,MALHA URBANA,-18.931941,-48.249313,0.0,11368,58.5
11368,6072698051,NÓ DE CONEXÃO,MALHA URBANA,-18.931441,-48.249486,0.0,6102,132.4
11368,6072698051,NÓ DE CONEXÃO,MALHA URBANA,-18.931441,-48.249486,0.0,11365,13.7
11368,6072698051,NÓ DE CONEXÃO,MALHA URBANA,-18.931441,-48.249486,0.0,11368,0.0
11368,6072698051,NÓ DE CONEXÃO,MALHA URBANA,-18.931441,-48.249486,0.0,11369,91.1
11369,6072698052,NÓ DE CONEXÃO,MALHA URBANA,-18.930659,-48.249746,0.0,6063,133.1
11369,6072698052,NÓ DE CONEXÃO,MALHA URBANA,-18.930659,-48.249746,0.0,6081,12.9
11369,6072698052,NÓ DE CONEXÃO,MALHA URBANA,-18.930659,-48.249746,0.0,11369,0.0
11369,6072698052,NÓ DE CONEXÃO,MALHA URBANA,-18.930659,-48.249746,0.0,11370,91.6
11370,6072698053,NÓ DE CONEXÃO,MALHA URBANA,-18.929872,-48.250002,0.0,6002,133.3
11370,6072698053,NÓ DE CONEXÃO,MALHA URBANA,-18.929872,-48.250002,0.0,11366,13.3
11370,6072698053,NÓ DE CONEXÃO,MALHA URBANA,-18.929872,-48.250002,0.0,11370,0.0
11370,6072698053,NÓ DE CONEXÃO,MALHA URBANA,-18.929872,-48.250002,0.0,11458,40.9
11371,6072698054,NÓ DE CONEXÃO,MALHA URBANA,-18.929147,-48.250255,0.0,2339,89.3
11371,6072698054,NÓ DE CONEXÃO,MALHA URBANA,-18.929147,-48.250255,0.0,6027,12.5
11371,6072698054,NÓ DE CONEXÃO,MALHA URBANA,-18.929147,-48.250255,0.0,10348,66.4
11371,6072698054,NÓ DE CONEXÃO,MALHA URBANA,-18.929147,-48.250255,0.0,11371,0.0
11372,6077552604,NÓ DE CONEXÃO,MALHA URBANA,-18.920621,-48.25388,0.0,6720,8.8
11372,6077552604,NÓ DE CONEXÃO,MALHA URBANA,-18.920621,-48.25388,0.0,9401,46.0
11372,6077552604,NÓ DE CONEXÃO,MALHA URBANA,-18.920621,-48.25388,0.0,11372,0.0
11373,6077558933,NÓ DE CONEXÃO,MALHA URBANA,-18.919432,-48.254582,0.0,6720,150.9
11373,6077558933,NÓ DE CONEXÃO,MALHA URBANA,-18.919432,-48.254582,0.0,11343,11.3
11373,6077558933,NÓ DE CONEXÃO,MALHA URBANA,-18.919432,-48.254582,0.0,11373,0.0
11374,6077558937,NÓ DE CONEXÃO,MALHA URBANA,-18.919308,-48.254556,0.0,10131,2.4
11374,6077558937,NÓ DE CONEXÃO,MALHA URBANA,-18.919308,-48.254556,0.0,11374,0.0
11375,6238284372,NÓ DE CONEXÃO,MALHA URBANA,-18.901918,-48.241305,0.0,4011,10.3
11375,6238284372,NÓ DE CONEXÃO,MALHA URBANA,-18.901918,-48.241305,0.0,4031,183.7
11375,6238284372,NÓ DE CONEXÃO,MALHA URBANA,-18.901918,-48.241305,0.0,11375,0.0
11375,6238284372,NÓ DE CONEXÃO,MALHA URBANA,-18.901918,-48.241305,0.0,11406,91.1
11376,6238284373,NÓ DE CONEXÃO,MALHA URBANA,-18.901208,-48.24186,0.0,3990,9.1
11376,6238284373,NÓ DE CONEXÃO,MALHA URBANA,-18.901208,-48.24186,0.0,11375,98.2
11376,6238284373,NÓ DE CONEXÃO,MALHA URBANA,-18.901208,-48.24186,0.0,11376,0.0
11377,6238284374,NÓ DE CONEXÃO,MALHA URBANA,-18.901145,-48.241914,0.0,1040,183.0
11377,6238284374,NÓ DE CONEXÃO,MALHA URBANA,-18.901145,-48.241914,0.0,11376,8.9
11377,6238284374,NÓ DE CONEXÃO,MALHA URBANA,-18.901145,-48.241914,0.0,11377,0.0
11378,6238284375,NÓ DE CONEXÃO,MALHA URBANA,-18.900633,-48.242321,0.0,3984,9.1
11378,6238284375,NÓ DE CONEXÃO,MALHA URBANA,-18.900633,-48.242321,0.0,11377,71.3
11378,6238284375,NÓ DE CONEXÃO,MALHA URBANA,-18.900633,-48.242321,0.0,11378,0.0
11379,6164576296,NÓ DE CONEXÃO,MALHA URBANA,-18.896434,-48.283393,0.0,665,142.2
11379,6164576296,NÓ DE CONEXÃO,MALHA URBANA,-18.896434,-48.283393,0.0,8511,11.4
11379,6164576296,NÓ DE CONEXÃO,MALHA URBANA,-18.896434,-48.283393,0.0,11379,0.0
11380,6203716773,NÓ DE CONEXÃO,MALHA URBANA,-18.892595,-48.314618,0.0,11380,0.0
11380,6203716773,NÓ DE CONEXÃO,MALHA URBANA,-18.892595,-48.314618,0.0,13312,29.4
11381,6203716775,NÓ DE CONEXÃO,MALHA URBANA,-18.89279,-48.314678,0.0,5733,97.6
11381,6203716775,NÓ DE CONEXÃO,MALHA URBANA,-18.89279,-48.314678,0.0,11381,0.0
11381,6203716775,NÓ DE CONEXÃO,MALHA URBANA,-18.89279,-48.314678,0.0,11382,14.4
11382,6203717786,NÓ DE CONEXÃO,MALHA URBANA,-18.892766,-48.314553,0.0,11380,20.2
11382,6203717786,NÓ DE CONEXÃO,MALHA URBANA,-18.892766,-48.314553,0.0,11382,0.0
11382,6203717786,NÓ DE CONEXÃO,MALHA URBANA,-18.892766,-48.314553,0.0,12722,5.9
11383,6203717792,NÓ DE CONEXÃO,MALHA URBANA,-18.885407,-48.3167,0.0,4866,1562.4
11383,6203717792,NÓ DE CONEXÃO,MALHA URBANA,-18.885407,-48.3167,0.0,11383,0.0
11383,6203717792,NÓ DE CONEXÃO,MALHA URBANA,-18.885407,-48.3167,0.0,12747,51.4
11383,6203717792,NÓ DE CONEXÃO,MALHA URBANA,-18.885407,-48.3167,0.0,13126,66.0
11384,6203717808,NÓ DE CONEXÃO,MALHA URBANA,-18.884421,-48.316372,0.0,5731,274.0
11384,6203717808,NÓ DE CONEXÃO,MALHA URBANA,-18.884421,-48.316372,0.0,11384,0.0
11384,6203717808,NÓ DE CONEXÃO,MALHA URBANA,-18.884421,-48.316372,0.0,12746,50.3
11385,6203717818,NÓ DE CONEXÃO,MALHA URBANA,-18.897046,-48.311387,0.0,5693,743.6
11385,6203717818,NÓ DE CONEXÃO,MALHA URBANA,-18.897046,-48.311387,0.0,11385,0.0
11385,6203717818,NÓ DE CONEXÃO,MALHA URBANA,-18.897046,-48.311387,0.0,11386,22.9
11386,6203717821,NÓ DE CONEXÃO,MALHA URBANA,-18.897003,-48.311216,0.0,11386,0.0
11386,6203717821,NÓ DE CONEXÃO,MALHA URBANA,-18.897003,-48.311216,0.0,11388,3.5
11387,6203717824,NÓ DE CONEXÃO,MALHA URBANA,-18.896993,-48.311412,0.0,11385,6.5
11387,6203717824,NÓ DE CONEXÃO,MALHA URBANA,-18.896993,-48.311412,0.0,11387,0.0
11388,6203717834,NÓ DE CONEXÃO,MALHA URBANA,-18.896971,-48.311214,0.0,11388,0.0
11388,6203717834,NÓ DE CONEXÃO,MALHA URBANA,-18.896971,-48.311214,0.0,11389,11.6
11388,6203717834,NÓ DE CONEXÃO,MALHA URBANA,-18.896971,-48.311214,0.0,11390,60.7
11389,6203717836,NÓ DE CONEXÃO,MALHA URBANA,-18.896893,-48.311282,0.0,11389,0.0
11389,6203717836,NÓ DE CONEXÃO,MALHA URBANA,-18.896893,-48.311282,0.0,12724,2.0
11390,6203717837,NÓ DE CONEXÃO,MALHA URBANA,-18.896643,-48.310753,0.0,2487,60.6
11390,6203717837,NÓ DE CONEXÃO,MALHA URBANA,-18.896643,-48.310753,0.0,5404,12.3
11390,6203717837,NÓ DE CONEXÃO,MALHA URBANA,-18.896643,-48.310753,0.0,11360,225.8
11390,6203717837,NÓ DE CONEXÃO,MALHA URBANA,-18.896643,-48.310753,0.0,11390,0.0
11391,6243514520,NÓ DE CONEXÃO,MALHA URBANA,-18.966359,-48.239102,0.0,2615,139.3
11391,6243514520,NÓ DE CONEXÃO,MALHA URBANA,-18.966359,-48.239102,0.0,6613,62.4
11391,6243514520,NÓ DE CONEXÃO,MALHA URBANA,-18.966359,-48.239102,0.0,11391,0.0
11391,6243514520,NÓ DE CONEXÃO,MALHA URBANA,-18.966359,-48.239102,0.0,11422,84.9
11392,6245898789,NÓ DE CONEXÃO,MALHA URBANA,-18.872464,-48.266427,0.0,3259,38.2
11392,6245898789,NÓ DE CONEXÃO,MALHA URBANA,-18.872464,-48.266427,0.0,4244,117.3
11392,6245898789,NÓ DE CONEXÃO,MALHA URBANA,-18.872464,-48.266427,0.0,11392,0.0
11392,6245898789,NÓ DE CONEXÃO,MALHA URBANA,-18.872464,-48.266427,0.0,12865,51.5
11393,6245969541,NÓ DE CONEXÃO,MALHA URBANA,-18.929003,-48.298261,0.0,639,64.1
11393,6245969541,NÓ DE CONEXÃO,MALHA URBANA,-18.929003,-48.298261,0.0,11393,0.0
11394,6245969545,NÓ DE CONEXÃO,MALHA URBANA,-18.928903,-48.301006,0.0,2433,19.0
11394,6245969545,NÓ DE CONEXÃO,MALHA URBANA,-18.928903,-48.301006,0.0,3321,20.4
11394,6245969545,NÓ DE CONEXÃO,MALHA URBANA,-18.928903,-48.301006,0.0,11394,0.0
11395,6245969547,NÓ DE CONEXÃO,MALHA URBANA,-18.931326,-48.299515,0.0,635,59.2
11395,6245969547,NÓ DE CONEXÃO,MALHA URBANA,-18.931326,-48.299515,0.0,11395,0.0
11395,6245969547,NÓ DE CONEXÃO,MALHA URBANA,-18.931326,-48.299515,0.0,12182,10.7
11395,6245969547,NÓ DE CONEXÃO,MALHA URBANA,-18.931326,-48.299515,0.0,13020,30.2
11396,6235909847,NÓ DE CONEXÃO,MALHA URBANA,-18.907772,-48.326766,0.0,2916,73.0
11396,6235909847,NÓ DE CONEXÃO,MALHA URBANA,-18.907772,-48.326766,0.0,7868,16.1
11396,6235909847,NÓ DE CONEXÃO,MALHA URBANA,-18.907772,-48.326766,0.0,11362,267.0
11396,6235909847,NÓ DE CONEXÃO,MALHA URBANA,-18.907772,-48.326766,0.0,11396,0.0
11397,6237821891,NÓ DE CONEXÃO,MALHA URBANA,-18.901602,-48.25159,0.0,11397,0.0
11397,6237821891,NÓ DE CONEXÃO,MALHA URBANA,-18.901602,-48.25159,0.0,11398,42.1
11398,6237821894,NÓ DE CONEXÃO,MALHA URBANA,-18.901767,-48.251239,0.0,3970,65.5
11398,6237821894,NÓ DE CONEXÃO,MALHA URBANA,-18.901767,-48.251239,0.0,11398,0.0
11398,6237821894,NÓ DE CONEXÃO,MALHA URBANA,-18.901767,-48.251239,0.0,11399,45.8
11399,6237821896,NÓ DE CONEXÃO,MALHA URBANA,-18.901706,-48.250813,0.0,341,104.8
11399,6237821896,NÓ DE CONEXÃO,MALHA URBANA,-18.901706,-48.250813,0.0,1271,12.1
11399,6237821896,NÓ DE CONEXÃO,MALHA URBANA,-18.901706,-48.250813,0.0,11399,0.0
11400,6238284365,NÓ DE CONEXÃO,MALHA URBANA,-18.905937,-48.23805,0.0,11400,0.0
11400,6238284365,NÓ DE CONEXÃO,MALHA URBANA,-18.905937,-48.23805,0.0,12223,6.2
11401,6238284366,NÓ DE CONEXÃO,MALHA URBANA,-18.905258,-48.238607,0.0,4114,189.6
11401,6238284366,NÓ DE CONEXÃO,MALHA URBANA,-18.905258,-48.238607,0.0,11400,95.6
11401,6238284366,NÓ DE CONEXÃO,MALHA URBANA,-18.905258,-48.238607,0.0,11401,0.0
11402,6238284367,NÓ DE CONEXÃO,MALHA URBANA,-18.904581,-48.239163,0.0,4068,8.5
11402,6238284367,NÓ DE CONEXÃO,MALHA URBANA,-18.904581,-48.239163,0.0,4109,186.4
11402,6238284367,NÓ DE CONEXÃO,MALHA URBANA,-18.904581,-48.239163,0.0,11401,95.3
11402,6238284367,NÓ DE CONEXÃO,MALHA URBANA,-18.904581,-48.239163,0.0,11402,0.0
11403,6238284368,NÓ DE CONEXÃO,MALHA URBANA,-18.903915,-48.239683,0.0,1319,185.7
