ID_Origem,OSM_Node_ID,Logradouro,Latitude,Longitude,Indice_Periculosidade,ID_Destino,Distancia_Metros
8257,3015076226,Rua Leonizia Ferreira Lopes,-18.941508,-48.239674,0,8254,36.1
8257,3015076226,Rua Leonizia Ferreira Lopes,-18.941508,-48.239674,0,8257,0
8258,3015076227,Avenida Alípio Abraão,-18.941554,-48.240993,0,5991,60.6
8258,3015076227,Avenida Alípio Abraão,-18.941554,-48.240993,0,8258,0
8258,3015076227,Avenida Alípio Abraão,-18.941554,-48.240993,0,8276,218.9
8259,3015076228,Rua Isaac Vitor Brandão,-18.9416,-48.238369,0,13,57.6
8259,3015076228,Rua Isaac Vitor Brandão,-18.9416,-48.238369,0,8248,195
8259,3015076228,Rua Isaac Vitor Brandão,-18.9416,-48.238369,0,8259,0
8260,3015076229,Avenida Geraldo Abrão,-18.941677,-48.238404,0,8260,0
8260,3015076229,Avenida Geraldo Abrão,-18.941677,-48.238404,0,8263,57.2
8260,3015076229,Avenida Geraldo Abrão,-18.941677,-48.238404,0,8267,67.2
8261,3015076230,Rua Cornélio Arantes,-18.941813,-48.237871,0,8249,175.1
8261,3015076230,Rua Cornélio Arantes,-18.941813,-48.237871,0,8259,57.4
8261,3015076230,Rua Cornélio Arantes,-18.941813,-48.237871,0,8261,0
8261,3015076230,Rua Cornélio Arantes,-18.941813,-48.237871,0,8263,8.5
8262,3015076231,Avenida José Divino Cardoso,-18.941865,-48.235479,0,8256,62.3
8262,3015076231,Avenida José Divino Cardoso,-18.941865,-48.235479,0,8262,0
8262,3015076231,Avenida José Divino Cardoso,-18.941865,-48.235479,0,8274,96.2
8262,3015076231,Avenida José Divino Cardoso,-18.941865,-48.235479,0,8638,182.7
8263,3015076232,Avenida Geraldo Abrão,-18.941882,-48.237906,0,8261,8.5
8263,3015076232,Avenida Geraldo Abrão,-18.941882,-48.237906,0,8263,0
8263,3015076232,Avenida Geraldo Abrão,-18.941882,-48.237906,0,8266,59.1
8263,3015076232,Avenida Geraldo Abrão,-18.941882,-48.237906,0,8273,80.5
8264,3015076533,Rua Jurandi André de Oliveira,-18.941902,-48.239108,0,8255,53.2
8264,3015076533,Rua Jurandi André de Oliveira,-18.941902,-48.239108,0,8257,73.9
8264,3015076533,Rua Jurandi André de Oliveira,-18.941902,-48.239108,0,8264,0
8265,3015076535,Rua Realina Maria da Silva,-18.942022,-48.237369,0,8250,157.9
8265,3015076535,Rua Realina Maria da Silva,-18.942022,-48.237369,0,8261,57.8
8265,3015076535,Rua Realina Maria da Silva,-18.942022,-48.237369,0,8265,0
8266,3015076536,Avenida Geraldo Abrão,-18.942103,-48.237395,0,8266,0
8266,3015076536,Avenida Geraldo Abrão,-18.942103,-48.237395,0,8270,56.4
8266,3015076536,Avenida Geraldo Abrão,-18.942103,-48.237395,0,8278,93.2
8267,3015076537,Rua Isaac Vitor Brandão,-18.942225,-48.238674,0,8260,67.2
8267,3015076537,Rua Isaac Vitor Brandão,-18.942225,-48.238674,0,8264,58.1
8267,3015076537,Rua Isaac Vitor Brandão,-18.942225,-48.238674,0,8267,0
8268,3015076538,Rua Izídio de Paiva Rezende,-18.942233,-48.236867,0,247,136.7
8268,3015076538,Rua Izídio de Paiva Rezende,-18.942233,-48.236867,0,8265,57.7
8268,3015076538,Rua Izídio de Paiva Rezende,-18.942233,-48.236867,0,8268,0
8268,3015076538,Rua Izídio de Paiva Rezende,-18.942233,-48.236867,0,8270,9.3
8269,3015076539,Rua Sobradinho,-18.942273,-48.238956,0,6016,44.7
8269,3015076539,Rua Sobradinho,-18.942273,-48.238956,0,8269,0
8269,3015076539,Rua Sobradinho,-18.942273,-48.238956,0,8276,66.5
8270,3015076540,Avenida Geraldo Abrão,-18.942308,-48.236904,0,8268,9.3
8270,3015076540,Avenida Geraldo Abrão,-18.942308,-48.236904,0,8270,0
8270,3015076540,Avenida Geraldo Abrão,-18.942308,-48.236904,0,8286,106.9
8270,3015076540,Avenida Geraldo Abrão,-18.942308,-48.236904,0,8640,59.6
8271,3015076541,Rua Galileu Sofio Pereira,-18.942442,-48.236359,0,8256,117.2
8271,3015076541,Rua Galileu Sofio Pereira,-18.942442,-48.236359,0,8268,58.3
8271,3015076541,Rua Galileu Sofio Pereira,-18.942442,-48.236359,0,8271,0
8272,3015076542,Avenida Alípio Abraão,-18.942435,-48.241685,0,8272,0
8272,3015076542,Avenida Alípio Abraão,-18.942435,-48.241685,0,8277,64.3
8272,3015076542,Avenida Alípio Abraão,-18.942435,-48.241685,0,11091,30.4
8273,3015076544,Rua Angelino Favato,-18.942541,-48.238222,0,2522,34.7
8273,3015076544,Rua Angelino Favato,-18.942541,-48.238222,0,8263,80.5
8273,3015076544,Rua Angelino Favato,-18.942541,-48.238222,0,8273,0
8274,3015076545,Avenida Geraldo Abrão,-18.942658,-48.235843,0,8262,96.2
8274,3015076545,Avenida Geraldo Abrão,-18.942658,-48.235843,0,8271,59.3
8274,3015076545,Avenida Geraldo Abrão,-18.942658,-48.235843,0,8274,0
8274,3015076545,Avenida Geraldo Abrão,-18.942658,-48.235843,0,8275,8.9
8275,3015076546,Avenida José Divino Cardoso,-18.942733,-48.23587,0,8274,8.9
8275,3015076546,Avenida José Divino Cardoso,-18.942733,-48.23587,0,8275,0
8275,3015076546,Avenida José Divino Cardoso,-18.942733,-48.23587,0,8282,61.3
8275,3015076546,Avenida José Divino Cardoso,-18.942733,-48.23587,0,8291,71.2
8276,3015076547,Rua Salto Grande,-18.942749,-48.239339,0,8258,218.9
8276,3015076547,Rua Salto Grande,-18.942749,-48.239339,0,8269,66.5
8276,3015076547,Rua Salto Grande,-18.942749,-48.239339,0,8276,0
8276,3015076547,Rua Salto Grande,-18.942749,-48.239339,0,8279,15.4
8277,3015076548,Rua Tucurui,-18.942782,-48.241197,0,8272,64.3
8277,3015076548,Rua Tucurui,-18.942782,-48.241197,0,8277,0
8277,3015076548,Rua Tucurui,-18.942782,-48.241197,0,8288,59.9
8277,3015076548,Rua Tucurui,-18.942782,-48.241197,0,8296,155.4
8278,3015076549,Rua Angelino Favato,-18.942865,-48.237764,0,8266,93.2
8278,3015076549,Rua Angelino Favato,-18.942865,-48.237764,0,8273,60.2
8278,3015076549,Rua Angelino Favato,-18.942865,-48.237764,0,8278,0
8279,3015076550,Alameda dos Fernandes,-18.942867,-48.239415,0,8276,15.4
8279,3015076550,Alameda dos Fernandes,-18.942867,-48.239415,0,8279,0
8279,3015076550,Alameda dos Fernandes,-18.942867,-48.239415,0,8284,46.2
8279,3015076550,Alameda dos Fernandes,-18.942867,-48.239415,0,8287,44.8
8280,3015076551,Avenida Geraldo Abrão,-18.942891,-48.235309,0,8274,61.9
8280,3015076551,Avenida Geraldo Abrão,-18.942891,-48.235309,0,8280,0
8280,3015076551,Avenida Geraldo Abrão,-18.942891,-48.235309,0,8282,8.6
8281,3015076552,Rua São Simão,-18.942915,-48.238019,0,2225,13.4
8281,3015076552,Rua São Simão,-18.942915,-48.238019,0,8281,0
8281,3015076552,Rua São Simão,-18.942915,-48.238019,0,8295,100.3
8282,3015076553,Rua Joaquim Gomes Neto,-18.942962,-48.23534,0,8280,8.6
8282,3015076553,Rua Joaquim Gomes Neto,-18.942962,-48.23534,0,8282,0
8282,3015076553,Rua Joaquim Gomes Neto,-18.942962,-48.23534,0,8285,48.9
8282,3015076553,Rua Joaquim Gomes Neto,-18.942962,-48.23534,0,8297,82.8
8283,3015076554,Avenida Geraldo Abrão,-18.943067,-48.23488,0,8280,49.2
8283,3015076554,Avenida Geraldo Abrão,-18.943067,-48.23488,0,8283,0
8283,3015076554,Avenida Geraldo Abrão,-18.943067,-48.23488,0,8285,9.5
8284,3015076556,Avenida Abádio Bonifácio da Silva,-18.943114,-48.239062,0,6016,84.5
8284,3015076556,Avenida Abádio Bonifácio da Silva,-18.943114,-48.239062,0,8279,46.2
8284,3015076556,Avenida Abádio Bonifácio da Silva,-18.943114,-48.239062,0,8284,0
8284,3015076556,Avenida Abádio Bonifácio da Silva,-18.943114,-48.239062,0,8300,93.3
8285,3015076557,Rua Vilma Lara Vieira,-18.943145,-48.234917,0,8283,9.5
8285,3015076557,Rua Vilma Lara Vieira,-18.943145,-48.234917,0,8285,0
8285,3015076557,Rua Vilma Lara Vieira,-18.943145,-48.234917,0,8290,50.6
8285,3015076557,Rua Vilma Lara Vieira,-18.943145,-48.234917,0,8307,94.7
8286,3015076558,Rua Angelino Favato,-18.943189,-48.237313,0,8270,106.9
8286,3015076558,Rua Angelino Favato,-18.943189,-48.237313,0,8278,59.6
8286,3015076558,Rua Angelino Favato,-18.943189,-48.237313,0,8286,0
8286,3015076558,Rua Angelino Favato,-18.943189,-48.237313,0,8292,19.5
8287,3015076559,Rua Sobradinho,-18.943188,-48.239673,0,254,220.6
8287,3015076559,Rua Sobradinho,-18.943188,-48.239673,0,8279,44.8
8287,3015076559,Rua Sobradinho,-18.943188,-48.239673,0,8287,0
8287,3015076559,Rua Sobradinho,-18.943188,-48.239673,0,8294,47.2
8288,3015076560,Rua Sobradinho,-18.943205,-48.24155,0,8277,59.9
8288,3015076560,Rua Sobradinho,-18.943205,-48.24155,0,8288,0
8288,3015076560,Rua Sobradinho,-18.943205,-48.24155,0,8301,109.7
8288,3015076560,Rua Sobradinho,-18.943205,-48.24155,0,8303,82.7
8289,3015076561,Avenida Geraldo Abrão,-18.943248,-48.234438,0,8283,50.6
8289,3015076561,Avenida Geraldo Abrão,-18.943248,-48.234438,0,8289,0
8289,3015076561,Avenida Geraldo Abrão,-18.943248,-48.234438,0,8290,9.3
8290,3015076562,Rua Louival Berger,-18.943324,-48.234476,0,6792,49.5
8290,3015076562,Rua Louival Berger,-18.943324,-48.234476,0,8289,9.3
8290,3015076562,Rua Louival Berger,-18.943324,-48.234476,0,8290,0
8290,3015076562,Rua Louival Berger,-18.943324,-48.234476,0,8310,105.3
8291,3015076563,Avenida José Divino Cardoso,-18.943317,-48.236151,0,8275,71.2
8291,3015076563,Avenida José Divino Cardoso,-18.943317,-48.236151,0,8291,0
8291,3015076563,Avenida José Divino Cardoso,-18.943317,-48.236151,0,8297,63.4
8291,3015076563,Avenida José Divino Cardoso,-18.943317,-48.236151,0,8306,62.3
8292,3015076564,Rua São Simão,-18.943339,-48.237409,0,8286,19.5
8292,3015076564,Rua São Simão,-18.943339,-48.237409,0,8292,0
8292,3015076564,Rua São Simão,-18.943339,-48.237409,0,8311,175.7
8293,3015076565,Rua Angelino Favato,-18.943507,-48.236854,0,8286,59.8
8293,3015076565,Rua Angelino Favato,-18.943507,-48.236854,0,8293,0
8293,3015076565,Rua Angelino Favato,-18.943507,-48.236854,0,8640,120.1
8294,3015076566,Alameda dos Correas,-18.943528,-48.239941,0,8287,47.2
8294,3015076566,Alameda dos Correas,-18.943528,-48.239941,0,8294,0
8294,3015076566,Alameda dos Correas,-18.943528,-48.239941,0,8296,12.9
8294,3015076566,Alameda dos Correas,-18.943528,-48.239941,0,8300,47.7
8295,3015076567,Alameda Maria Benedita Machado,-18.943638,-48.238589,0,8281,100.3
8295,3015076567,Alameda Maria Benedita Machado,-18.943638,-48.238589,0,8295,0
8295,3015076567,Alameda Maria Benedita Machado,-18.943638,-48.238589,0,8323,155.7
8295,3015076567,Alameda Maria Benedita Machado,-18.943638,-48.238589,0,8324,190.9
8296,3015076568,Rua Tucurui,-18.94362,-48.240015,0,8277,155.4
8296,3015076568,Rua Tucurui,-18.94362,-48.240015,0,8294,12.9
8296,3015076568,Rua Tucurui,-18.94362,-48.240015,0,8296,0
8296,3015076568,Rua Tucurui,-18.94362,-48.240015,0,8301,103.2
8297,3015076569,Rua Joaquim Gomes Neto,-18.943643,-48.235656,0,8282,82.8
8297,3015076569,Rua Joaquim Gomes Neto,-18.943643,-48.235656,0,8291,63.4
8297,3015076569,Rua Joaquim Gomes Neto,-18.943643,-48.235656,0,8297,0
8297,3015076569,Rua Joaquim Gomes Neto,-18.943643,-48.235656,0,8307,52.8
8298,3015076570,Rua Ana Cardoso da Silva,-18.943679,-48.229923,0,6987,84.9
8298,3015076570,Rua Ana Cardoso da Silva,-18.943679,-48.229923,0,8298,0
8298,3015076570,Rua Ana Cardoso da Silva,-18.943679,-48.229923,0,8309,60
8298,3015076570,Rua Ana Cardoso da Silva,-18.943679,-48.229923,0,9683,171.8
8299,3015076571,Avenida Geraldo Abrão,-18.943717,-48.233556,0,8299,0
8299,3015076571,Avenida Geraldo Abrão,-18.943717,-48.233556,0,8316,108.2
8299,3015076571,Avenida Geraldo Abrão,-18.943717,-48.233556,0,10509,121.4
8300,3015076573,Avenida Abádio Bonifácio da Silva,-18.943793,-48.239584,0,6788,84.8
8300,3015076573,Avenida Abádio Bonifácio da Silva,-18.943793,-48.239584,0,8284,93.3
8300,3015076573,Avenida Abádio Bonifácio da Silva,-18.943793,-48.239584,0,8294,47.7
8300,3015076573,Avenida Abádio Bonifácio da Silva,-18.943793,-48.239584,0,8300,0
8301,3015076574,Rua Sobradinho,-18.943802,-48.240719,0,8288,109.7
8301,3015076574,Rua Sobradinho,-18.943802,-48.240719,0,8296,103.2
8301,3015076574,Rua Sobradinho,-18.943802,-48.240719,0,8301,0
8301,3015076574,Rua Sobradinho,-18.943802,-48.240719,0,8302,117.6
8302,3015076575,Alameda Paulo César da Silva,-18.943814,-48.241837,0,8301,117.6
8302,3015076575,Alameda Paulo César da Silva,-18.943814,-48.241837,0,8302,0
8302,3015076575,Alameda Paulo César da Silva,-18.943814,-48.241837,0,8303,14.1
8302,3015076575,Alameda Paulo César da Silva,-18.943814,-48.241837,0,8312,68.1
8303,3015076576,Rua Jupiá,-18.943816,-48.241971,0,8288,82.7
8303,3015076576,Rua Jupiá,-18.943816,-48.241971,0,8302,14.1
8303,3015076576,Rua Jupiá,-18.943816,-48.241971,0,8303,0
8303,3015076576,Rua Jupiá,-18.943816,-48.241971,0,8304,85.8
8304,3015076577,Avenida Alípio Abraão,-18.943816,-48.242787,0,8272,192.4
8304,3015076577,Avenida Alípio Abraão,-18.943816,-48.242787,0,8303,85.8
8304,3015076577,Avenida Alípio Abraão,-18.943816,-48.242787,0,8304,0
8305,3015076578,Alameda Antônio Carlos Vieira da Cunha,-18.943824,-48.237902,0,2225,92.8
8305,3015076578,Alameda Antônio Carlos Vieira da Cunha,-18.943824,-48.237902,0,8305,0
8305,3015076578,Alameda Antônio Carlos Vieira da Cunha,-18.943824,-48.237902,0,8318,160.9
8305,3015076578,Alameda Antônio Carlos Vieira da Cunha,-18.943824,-48.237902,0,8319,100
8306,3015076579,Rua Angelino Favato,-18.943826,-48.236396,0,8291,62.3
8306,3015076579,Rua Angelino Favato,-18.943826,-48.236396,0,8293,59.9
8306,3015076579,Rua Angelino Favato,-18.943826,-48.236396,0,8306,0
8307,3015076580,Rua Vilma Lara Vieira,-18.943933,-48.235258,0,8285,94.7
8307,3015076580,Rua Vilma Lara Vieira,-18.943933,-48.235258,0,8297,52.8
8307,3015076580,Rua Vilma Lara Vieira,-18.943933,-48.235258,0,8307,0
8307,3015076580,Rua Vilma Lara Vieira,-18.943933,-48.235258,0,8310,49.3
8308,3015076583,Avenida Geraldo Abrão,-18.944086,-48.232449,0,11,180.6
8308,3015076583,Avenida Geraldo Abrão,-18.944086,-48.232449,0,8308,0
8308,3015076583,Avenida Geraldo Abrão,-18.944086,-48.232449,0,9683,97.7
8308,3015076583,Avenida Geraldo Abrão,-18.944086,-48.232449,0,10509,9
8309,3015076584,Rua Ana Cardoso da Silva,-18.944194,-48.229752,0,1427,404.3
8309,3015076584,Rua Ana Cardoso da Silva,-18.944194,-48.229752,0,8298,60
8309,3015076584,Rua Ana Cardoso da Silva,-18.944194,-48.229752,0,8309,0
8309,3015076584,Rua Ana Cardoso da Silva,-18.944194,-48.229752,0,11154,178.6
8310,3015076585,Rua Louival Berger,-18.944192,-48.234878,0,8290,105.3
8310,3015076585,Rua Louival Berger,-18.944192,-48.234878,0,8307,49.3
8310,3015076585,Rua Louival Berger,-18.944192,-48.234878,0,8310,0
8310,3015076585,Rua Louival Berger,-18.944192,-48.234878,0,8314,55.6
8311,3015076587,Alameda Antônio Ovídio,-18.944279,-48.236066,0,6789,165
8311,3015076587,Alameda Antônio Ovídio,-18.944279,-48.236066,0,8311,0
8311,3015076587,Alameda Antônio Ovídio,-18.944279,-48.236066,0,8317,46.1
8312,3015076588,Alameda Erotildes Ferreira Santos,-18.944427,-48.241824,0,2544,79.4
8312,3015076588,Alameda Erotildes Ferreira Santos,-18.944427,-48.241824,0,6787,119.7
8312,3015076588,Alameda Erotildes Ferreira Santos,-18.944427,-48.241824,0,8302,68.1
8312,3015076588,Alameda Erotildes Ferreira Santos,-18.944427,-48.241824,0,8312,0
8313,3015076590,Rua Antônio Bento Rodrigues,-18.944496,-48.231688,0,8313,0
8313,3015076590,Rua Antônio Bento Rodrigues,-18.944496,-48.231688,0,9684,19.6
8313,3015076590,Rua Antônio Bento Rodrigues,-18.944496,-48.231688,0,10385,37.5
8313,3015076590,Rua Antônio Bento Rodrigues,-18.944496,-48.231688,0,10387,52.5
8314,3015076591,Rua Antônio Bento Rodrigues,-18.944497,-48.234459,0,6790,39.5
8314,3015076591,Rua Antônio Bento Rodrigues,-18.944497,-48.234459,0,6792,118.5
8314,3015076591,Rua Antônio Bento Rodrigues,-18.944497,-48.234459,0,8310,55.6
8314,3015076591,Rua Antônio Bento Rodrigues,-18.944497,-48.234459,0,8314,0
8314,3015076591,Rua Antônio Bento Rodrigues,-18.944497,-48.234459,0,8316,56.2
8315,3015076592,Rua Sem Nome,-18.944555,-48.232794,0,8315,0
8315,3015076592,Rua Sem Nome,-18.944555,-48.232794,0,8316,122.5
8315,3015076592,Rua Sem Nome,-18.944555,-48.232794,0,8320,35.6
8315,3015076592,Rua Sem Nome,-18.944555,-48.232794,0,10385,79.1
8316,3015076595,Rua Professora Juci Carmo Garcia,-18.944612,-48.233957,0,8299,108.2
8316,3015076595,Rua Professora Juci Carmo Garcia,-18.944612,-48.233957,0,8314,56.2
8316,3015076595,Rua Professora Juci Carmo Garcia,-18.944612,-48.233957,0,8315,122.5
8316,3015076595,Rua Professora Juci Carmo Garcia,-18.944612,-48.233957,0,8316,0
8317,3015076597,Alameda Antônio Ovídio,-18.944693,-48.236061,0,8311,46.1
8317,3015076597,Alameda Antônio Ovídio,-18.944693,-48.236061,0,8317,0
8317,3015076597,Alameda Antônio Ovídio,-18.944693,-48.236061,0,8318,65
8317,3015076597,Alameda Antônio Ovídio,-18.944693,-48.236061,0,8325,71.9
8318,3015076598,Alameda Laércio Antonieto,-18.944693,-48.23668,0,8305,160.9
8318,3015076598,Alameda Laércio Antonieto,-18.944693,-48.23668,0,8317,65
8318,3015076598,Alameda Laércio Antonieto,-18.944693,-48.23668,0,8318,0
8318,3015076598,Alameda Laércio Antonieto,-18.944693,-48.23668,0,8319,126.8
8319,3015076599,Alameda Antônio Carlos Vieira da Cunha,-18.944723,-48.237885,0,8305,100
8319,3015076599,Alameda Antônio Carlos Vieira da Cunha,-18.944723,-48.237885,0,8318,126.8
8319,3015076599,Alameda Antônio Carlos Vieira da Cunha,-18.944723,-48.237885,0,8319,0
8319,3015076599,Alameda Antônio Carlos Vieira da Cunha,-18.944723,-48.237885,0,8322,35.1
8320,3015076601,Avenida Petronilha Vieira de Queirós,-18.944875,-48.232775,0,8315,35.6
8320,3015076601,Avenida Petronilha Vieira de Queirós,-18.944875,-48.232775,0,8320,0
8320,3015076601,Avenida Petronilha Vieira de Queirós,-18.944875,-48.232775,0,8321,15.1
8320,3015076601,Avenida Petronilha Vieira de Queirós,-18.944875,-48.232775,0,12275,114.8
8321,3015076602,Rua Sem Nome,-18.945011,-48.232773,0,1426,89.3
8321,3015076602,Rua Sem Nome,-18.945011,-48.232773,0,8320,15.1
8321,3015076602,Rua Sem Nome,-18.945011,-48.232773,0,8321,0
8322,3015076603,Alameda Antônio Carlos Vieira da Cunha,-18.945038,-48.237871,0,2546,36.7
8322,3015076603,Alameda Antônio Carlos Vieira da Cunha,-18.945038,-48.237871,0,8319,35.1
8322,3015076603,Alameda Antônio Carlos Vieira da Cunha,-18.945038,-48.237871,0,8322,0
8322,3015076603,Alameda Antônio Carlos Vieira da Cunha,-18.945038,-48.237871,0,8323,74
8323,3015076605,Alameda Maria Benedita Machado,-18.945039,-48.238575,0,8295,155.7
8323,3015076605,Alameda Maria Benedita Machado,-18.945039,-48.238575,0,8322,74
8323,3015076605,Alameda Maria Benedita Machado,-18.945039,-48.238575,0,8323,0
8323,3015076605,Alameda Maria Benedita Machado,-18.945039,-48.238575,0,8324,110.5
8324,3015076606,Rua Artur D. da Silva,-18.945042,-48.239626,0,8295,190.9
8324,3015076606,Rua Artur D. da Silva,-18.945042,-48.239626,0,8323,110.5
8324,3015076606,Rua Artur D. da Silva,-18.945042,-48.239626,0,8324,0
8324,3015076606,Rua Artur D. da Silva,-18.945042,-48.239626,0,8327,73.1
8325,3015076607,Alameda Agripino Valeriano da Silva,-18.94534,-48.236052,0,2546,191.4
8325,3015076607,Alameda Agripino Valeriano da Silva,-18.94534,-48.236052,0,8317,71.9
8325,3015076607,Alameda Agripino Valeriano da Silva,-18.94534,-48.236052,0,8325,0
8326,3015076608,Avenida Abádio Bonifácio da Silva,-18.945716,-48.240332,2,2248,72.4
8326,3015076608,Avenida Abádio Bonifácio da Silva,-18.945716,-48.240332,2,2543,104.4
8326,3015076608,Avenida Abádio Bonifácio da Silva,-18.945716,-48.240332,2,8326,0
8326,3015076608,Avenida Abádio Bonifácio da Silva,-18.945716,-48.240332,2,8327,75.2
8327,3015076609,Alameda Genaína Novaes Barbosa,-18.9457,-48.239617,3,8324,73.1
8327,3015076609,Alameda Genaína Novaes Barbosa,-18.9457,-48.239617,3,8326,75.2
8327,3015076609,Alameda Genaína Novaes Barbosa,-18.9457,-48.239617,3,8327,0
8327,3015076609,Alameda Genaína Novaes Barbosa,-18.9457,-48.239617,3,8328,184
8328,3015076610,Alameda Antônio Carlos Vieira da Cunha,-18.945683,-48.237867,0,2227,36.8
8328,3015076610,Alameda Antônio Carlos Vieira da Cunha,-18.945683,-48.237867,0,2546,35
8328,3015076610,Alameda Antônio Carlos Vieira da Cunha,-18.945683,-48.237867,0,8327,184
8328,3015076610,Alameda Antônio Carlos Vieira da Cunha,-18.945683,-48.237867,0,8328,0
8329,3015076611,Rotatória Aristides Bernardes Rezende,-18.948204,-48.25157,0,8146,32.1
8329,3015076611,Rotatória Aristides Bernardes Rezende,-18.948204,-48.25157,0,8329,0
8330,3015076612,Rua Charqueada,-18.948505,-48.251338,0,8153,279.4
8330,3015076612,Rua Charqueada,-18.948505,-48.251338,0,8329,41.4
8330,3015076612,Rua Charqueada,-18.948505,-48.251338,0,8330,0
8331,3015076613,Rua Ana Lemos de Rezende,-18.948566,-48.230607,0,8331,0
8331,3015076613,Rua Ana Lemos de Rezende,-18.948566,-48.230607,0,8332,60.5
8331,3015076613,Rua Ana Lemos de Rezende,-18.948566,-48.230607,0,8335,130.8
8331,3015076613,Rua Ana Lemos de Rezende,-18.948566,-48.230607,0,8574,62.3
8332,3015076614,Rua Ana Lemos de Rezende,-18.948982,-48.230236,0,1422,58.6
8332,3015076614,Rua Ana Lemos de Rezende,-18.948982,-48.230236,0,8331,60.5
8332,3015076614,Rua Ana Lemos de Rezende,-18.948982,-48.230236,0,8332,0
8332,3015076614,Rua Ana Lemos de Rezende,-18.948982,-48.230236,0,8337,131
8333,3015076616,Rua Amazônia,-18.949039,-48.250899,0,2238,12.9
8333,3015076616,Rua Amazônia,-18.949039,-48.250899,0,8330,75.2
8333,3015076616,Rua Amazônia,-18.949039,-48.250899,0,8333,0
8333,3015076616,Rua Amazônia,-18.949039,-48.250899,0,8334,75.2
8334,3015076617,Rua Amazônia,-18.94903,-48.250185,0,2245,80.4
8334,3015076617,Rua Amazônia,-18.94903,-48.250185,0,6091,158.8
8334,3015076617,Rua Amazônia,-18.94903,-48.250185,0,8333,75.2
8334,3015076617,Rua Amazônia,-18.94903,-48.250185,0,8334,0
8335,3015076619,Rua Marco Antônio da Silva,-18.94933,-48.231552,0,8331,130.8
8335,3015076619,Rua Marco Antônio da Silva,-18.94933,-48.231552,0,8335,0
8335,3015076619,Rua Marco Antônio da Silva,-18.94933,-48.231552,0,8337,59.7
